index,episode,map,start,action,psnr_dec,lpips_dec,copy_psnr_dec,latent_mse,hud_psnr_dec,psnr_raw,lpips_raw,copy_psnr_raw,vae_psnr,vae_lpips,hud_psnr_raw,hud_vae_psnr
190,0,1,501,9,25.424198150634766,0.22407266497612,22.282604217529297,0.29767104983329773,34.1230354309082,23.6751766204834,0.23871099948883057,21.341745376586914,27.643390655517578,0.0657937228679657,31.230026245117188,33.550445556640625
302,0,1,709,7,19.334495544433594,0.32589250802993774,17.518787384033203,0.33200007677078247,34.25499725341797,18.610008239746094,0.3310866355895996,16.97745704650879,26.53158187866211,0.06289460510015488,29.024751663208008,29.239351272583008
441,1,2,7,9,22.02031135559082,0.4554937779903412,19.046802520751953,0.4156877100467682,34.04730224609375,20.440773010253906,0.4758492708206177,18.17165756225586,24.45183753967285,0.1003507673740387,31.713354110717773,32.47004318237305
503,1,2,69,28,15.937152862548828,0.48181262612342834,15.925165176391602,0.5018095374107361,32.05246353149414,15.595216751098633,0.48319098353385925,15.574895858764648,27.053386688232422,0.050316352397203445,30.693361282348633,33.09893798828125
507,1,2,73,2,21.259668350219727,0.34448546171188354,17.398826599121094,0.32275477051734924,36.81673049926758,19.988250732421875,0.36342331767082214,16.798974990844727,25.194095611572266,0.0686391144990921,32.67573928833008,33.255088806152344
713,1,2,343,22,17.4313907623291,0.4430946111679077,16.12302589416504,0.4471598267555237,37.98118209838867,17.012908935546875,0.46293237805366516,15.775821685791016,26.532459259033203,0.056520186364650726,33.825286865234375,34.3028678894043
757,1,2,387,6,25.290428161621094,0.22061796486377716,20.533523559570312,0.2743842601776123,35.792076110839844,24.109525680541992,0.2312135547399521,20.023649215698242,29.159757614135742,0.04191017523407936,31.554738998413086,33.505313873291016
777,1,2,407,9,22.8530216217041,0.26389795541763306,18.606002807617188,0.32996678352355957,38.94203567504883,22.010417938232422,0.27895060181617737,18.20374870300293,28.167789459228516,0.05915290489792824,32.05861282348633,32.22050476074219
789,1,2,419,7,22.524818420410156,0.3349512815475464,20.8261661529541,0.36229488253593445,35.972408294677734,21.955047607421875,0.3382638692855835,20.42902946472168,30.351755142211914,0.05457375943660736,30.588796615600586,30.651037216186523
875,1,2,537,22,21.835472106933594,0.3483703136444092,20.67559051513672,0.3823232352733612,25.356950759887695,21.109500885009766,0.3573720455169678,20.059175491333008,27.976247787475586,0.0503377765417099,24.839391708374023,32.634002685546875
918,1,2,580,5,23.482681274414062,0.18600012362003326,23.48273468017578,0.32155728340148926,35.323280334472656,21.6632080078125,0.1999218761920929,21.627105712890625,25.360794067382812,0.08304668962955475,32.202293395996094,33.202842712402344
1101,1,2,795,22,16.73067283630371,0.4301470220088959,16.95602035522461,0.4714438021183014,22.088607788085938,16.452505111694336,0.4455117881298065,16.6542911529541,27.474098205566406,0.05699564889073372,21.715965270996094,31.316585540771484
1132,1,2,826,18,18.132774353027344,0.24695345759391785,17.55677604675293,0.37040048837661743,35.928123474121094,17.62548065185547,0.26357942819595337,17.108667373657227,27.061691284179688,0.04783278703689575,30.773632049560547,31.094039916992188
1183,1,2,909,7,25.453853607177734,0.20592622458934784,22.30251121520996,0.3063856065273285,35.21733856201172,24.360122680664062,0.2250482439994812,21.691757202148438,29.506242752075195,0.05450901761651039,31.795875549316406,33.051700592041016
1190,1,2,916,5,25.48468780517578,0.1674361526966095,21.758527755737305,0.29506099224090576,34.87816619873047,24.30780029296875,0.1838952600955963,21.257492065429688,29.480371475219727,0.05761755630373955,31.834630966186523,32.581390380859375
1212,1,2,938,9,25.088153839111328,0.14682894945144653,23.209636688232422,0.29951271414756775,34.63332748413086,24.110923767089844,0.16164903342723846,22.592859268188477,29.82305908203125,0.053178269416093826,31.74065589904785,32.56100082397461
1247,1,2,973,9,26.655569076538086,0.15811027586460114,24.85245132446289,0.2667641043663025,35.44727325439453,25.31205940246582,0.16897207498550415,23.951576232910156,30.063701629638672,0.05310214310884476,31.094877243041992,32.4896240234375
1295,1,2,1021,9,21.11800765991211,0.28820329904556274,19.882484436035156,0.36165890097618103,32.25225067138672,20.489192962646484,0.3023122549057007,19.348114013671875,27.590639114379883,0.06036284938454628,28.703243255615234,29.786394119262695
1405,1,2,1163,5,23.65163803100586,0.18025517463684082,22.79604148864746,0.33132097125053406,34.461090087890625,22.83331298828125,0.19330628216266632,22.135343551635742,29.616069793701172,0.05235527455806732,31.66118812561035,31.918548583984375
1567,2,3,101,14,19.91777801513672,0.311626136302948,17.203542709350586,0.37668657302856445,35.62647247314453,19.361265182495117,0.3181787133216858,16.886932373046875,27.695085525512695,0.046993616968393326,30.75789451599121,31.463916778564453
1594,2,3,128,7,26.01651382446289,0.17399528622627258,24.237136840820312,0.2832658588886261,32.126155853271484,24.878931045532227,0.19037388265132904,23.399457931518555,30.202722549438477,0.046814803034067154,29.340309143066406,31.142045974731445
1650,2,3,184,9,25.024900436401367,0.276500403881073,23.052778244018555,0.3041563332080841,33.95509338378906,24.062158584594727,0.30003756284713745,22.39900779724121,29.667699813842773,0.07661114633083344,29.613981246948242,30.820964813232422
1696,2,3,230,15,25.11103630065918,0.24290384352207184,23.203231811523438,0.2884810268878937,35.90821075439453,23.920406341552734,0.24413219094276428,22.369548797607422,29.22206687927246,0.04570075869560242,30.095481872558594,31.058900833129883
1699,2,3,233,15,25.278762817382812,0.28597769141197205,22.600120544433594,0.3500871956348419,37.7327766418457,24.384841918945312,0.2940724194049835,22.13629913330078,30.401771545410156,0.08193369209766388,30.20953941345215,30.322982788085938
2008,2,3,638,18,19.978506088256836,0.2590740919113159,18.276140213012695,0.26038599014282227,37.90790557861328,19.51694107055664,0.26819711923599243,17.923051834106445,27.98385238647461,0.04273104667663574,33.30132293701172,33.3865966796875
2166,2,3,860,8,22.61355972290039,0.23855534195899963,17.42096519470215,0.3245544135570526,29.214824676513672,21.542057037353516,0.2527639865875244,17.022438049316406,26.976600646972656,0.0599491149187088,27.908775329589844,33.630470275878906
2213,2,3,939,8,18.884700775146484,0.2904628813266754,16.191497802734375,0.35194551944732666,21.802387237548828,18.379467010498047,0.30210965871810913,15.894140243530273,27.74692726135254,0.06504730880260468,21.421405792236328,31.962072372436523
2329,2,3,1087,14,18.618680953979492,0.3136311173439026,15.895246505737305,0.35289400815963745,34.50352478027344,18.01019287109375,0.3347269594669342,15.527342796325684,26.602087020874023,0.06162308529019356,31.55889320373535,33.57997512817383
2408,2,3,1166,7,19.722444534301758,0.3200188875198364,17.563217163085938,0.35744524002075195,33.17860412597656,19.212337493896484,0.3397916853427887,17.229433059692383,27.98781967163086,0.04628610983490944,30.76374053955078,32.938621520996094
2530,3,4,74,2,21.98726463317871,0.32069242000579834,18.1566162109375,0.3627873361110687,36.56498336791992,21.522199630737305,0.3222503662109375,17.988819122314453,30.582178115844727,0.04183930158615112,32.04603576660156,33.48802947998047
2565,3,4,109,7,26.154590606689453,0.14107051491737366,22.417585372924805,0.2492644041776657,35.10927200317383,25.00020980834961,0.1542457640171051,21.774091720581055,30.10543441772461,0.04402310773730278,31.141807556152344,32.539215087890625
