index,episode,map,start,action,psnr_dec,lpips_dec,copy_psnr_dec,latent_mse,hud_psnr_dec,psnr_raw,lpips_raw,copy_psnr_raw,vae_psnr,vae_lpips,hud_psnr_raw,hud_vae_psnr
4102,4,5,513,15,14.953987121582031,0.45678213238716125,12.326679229736328,0.559956431388855,31.145801544189453,14.70676040649414,0.4670701026916504,12.2074556350708,27.838171005249023,0.06855052709579468,28.002079010009766,29.10761070251465
4138,4,5,581,20,15.414830207824707,0.4306899905204773,14.104192733764648,0.5477671027183533,34.14799118041992,15.02897834777832,0.43784528970718384,13.809249877929688,25.52793312072754,0.05461004376411438,30.254182815551758,31.196870803833008
4149,4,5,592,28,18.81899070739746,0.3553544282913208,15.023906707763672,0.46083933115005493,30.08397102355957,18.204254150390625,0.3636910319328308,14.71772289276123,26.764028549194336,0.055303990840911865,28.958608627319336,32.99995422363281
4150,4,5,593,0,15.558320045471191,0.4488067626953125,15.821077346801758,0.5117810368537903,21.94483757019043,15.250530242919922,0.46396109461784363,15.483243942260742,27.075103759765625,0.04857811704277992,21.54812240600586,31.358417510986328
4237,4,5,744,8,15.66838264465332,0.3687548339366913,13.779706001281738,0.5037853717803955,32.107627868652344,15.16839599609375,0.3738926649093628,13.445743560791016,24.105070114135742,0.054575130343437195,29.586679458618164,32.631961822509766
4336,4,5,875,9,22.18539047241211,0.25509852170944214,20.792570114135742,0.4065995216369629,34.5972785949707,21.153518676757812,0.255764901638031,19.981565475463867,27.622011184692383,0.0485653430223465,31.969532012939453,32.57616424560547
4365,4,5,904,6,20.85982894897461,0.21170823276042938,16.949020385742188,0.40207454562187195,25.442672729492188,20.022327423095703,0.22985027730464935,16.597583770751953,27.69314956665039,0.04905317723751068,24.619905471801758,32.73297882080078
4762,5,6,215,8,21.259849548339844,0.2545434832572937,18.004566192626953,0.3093979060649872,38.01865005493164,19.897789001464844,0.27361738681793213,17.267902374267578,24.672630310058594,0.05894320458173752,33.22385025024414,34.12482833862305
5007,5,6,524,28,23.38578987121582,0.23444446921348572,20.357845306396484,0.29970690608024597,38.69348907470703,22.39183235168457,0.2570416033267975,19.81987953186035,28.778175354003906,0.05210539326071739,33.218997955322266,33.87326431274414
5070,5,6,587,5,24.03843879699707,0.189977765083313,20.989830017089844,0.3430858552455902,33.48121643066406,22.28813934326172,0.20914173126220703,19.929197311401367,26.30129623413086,0.06294870376586914,30.67340087890625,32.49036407470703
5094,5,6,611,5,26.59469985961914,0.0954454317688942,29.31534194946289,0.14465880393981934,34.754913330078125,24.21173858642578,0.11529909819364548,25.588674545288086,27.08247184753418,0.04811213165521622,29.97727394104004,31.460739135742188
5161,5,6,722,6,19.743310928344727,0.39600878953933716,18.320728302001953,0.3907136619091034,36.63517761230469,19.213895797729492,0.40019041299819946,17.953027725219727,27.468164443969727,0.05163576826453209,32.653419494628906,32.85062789916992
5178,5,6,739,15,21.367015838623047,0.37588804960250854,21.477582931518555,0.39901819825172424,34.895755767822266,20.91855239868164,0.3867585062980652,21.05520248413086,29.735963821411133,0.05382971465587616,31.75528335571289,31.770227432250977
5303,5,6,928,15,15.973758697509766,0.29861265420913696,13.102519989013672,0.4273340404033661,28.81981658935547,15.631089210510254,0.3096868395805359,12.929840087890625,26.88938331604004,0.04460322856903076,27.132518768310547,31.372665405273438
5377,5,6,1034,19,18.9340763092041,0.33923661708831787,15.849569320678711,0.3949764668941498,32.11659240722656,18.406291961669922,0.34266337752342224,15.567819595336914,27.103614807128906,0.04813900589942932,30.145835876464844,31.694847106933594
5483,5,6,1172,24,20.17772674560547,0.21491491794586182,19.597278594970703,0.3349974751472473,37.40120315551758,19.035531997680664,0.23562362790107727,18.572607040405273,24.659896850585938,0.05947326123714447,32.87636184692383,33.597747802734375
5517,6,7,27,7,20.66025161743164,0.30795037746429443,16.33541488647461,0.2960221767425537,30.990768432617188,20.333045959472656,0.31574511528015137,16.214109420776367,30.282642364501953,0.035691067576408386,29.030933380126953,30.765430450439453
5627,6,7,169,7,18.037639617919922,0.4022982716560364,14.750479698181152,0.3612286150455475,29.682004928588867,17.805980682373047,0.40270373225212097,14.646400451660156,29.718109130859375,0.03179338574409485,27.39459800720215,31.19867515563965
5741,6,7,315,14,20.11012840270996,0.2958727777004242,19.09117317199707,0.32404956221580505,37.91943359375,19.683547973632812,0.3030405640602112,18.720966339111328,28.50417709350586,0.03967643156647682,33.806312561035156,34.4575080871582
5762,6,7,336,15,21.302335739135742,0.2782241404056549,19.215476989746094,0.3352568745613098,36.407615661621094,20.705379486083984,0.28575223684310913,18.842716217041016,28.55844497680664,0.04074348136782646,30.93646812438965,31.362791061401367
5808,6,7,382,7,16.25204849243164,0.28773146867752075,14.511733055114746,0.353618323802948,33.618003845214844,15.96906852722168,0.3043772876262665,14.305660247802734,28.53857421875,0.04156208410859108,28.868818283081055,29.482547760009766
5827,6,7,401,9,24.14616584777832,0.190280944108963,20.10299301147461,0.24416093528270721,33.105918884277344,23.32523536682129,0.2059740424156189,19.763423919677734,30.783267974853516,0.04232437163591385,30.044940948486328,30.859798431396484
6228,6,7,930,6,23.08969497680664,0.1507921665906906,19.817577362060547,0.26694509387016296,37.40704345703125,22.250879287719727,0.16637428104877472,19.356353759765625,28.58686065673828,0.03591381013393402,31.84572410583496,32.183441162109375
6249,6,7,951,0,18.146915435791016,0.30646851658821106,18.288728713989258,0.33042556047439575,32.2689208984375,17.749610900878906,0.30657684803009033,17.87251853942871,27.92494773864746,0.03259056434035301,27.85301971435547,28.57935333251953
6283,6,7,1017,15,19.81385040283203,0.21820694208145142,17.960323333740234,0.33801883459091187,31.70531463623047,19.29290008544922,0.22238284349441528,17.594377517700195,27.272323608398438,0.03537224978208542,29.512287139892578,32.51832580566406
6472,7,8,37,22,17.869626998901367,0.35987454652786255,17.678083419799805,0.3762867748737335,37.317665100097656,17.44930648803711,0.36838480830192566,17.262561798095703,27.343807220458984,0.05773989111185074,33.931602478027344,34.16305923461914
6488,7,8,53,22,20.170455932617188,0.2869200110435486,17.15129280090332,0.3343868851661682,36.10313034057617,19.521848678588867,0.3003585934638977,16.819602966308594,26.822368621826172,0.06688997894525528,33.548439025878906,34.16205978393555
6651,7,8,280,5,24.497671127319336,0.20831294357776642,24.201879501342773,0.32078513503074646,35.16518020629883,23.82976722717285,0.21918316185474396,23.538406372070312,31.249500274658203,0.048612866550683975,32.10541534423828,34.45491409301758
6682,7,8,311,9,26.113140106201172,0.25853973627090454,23.779497146606445,0.3064008951187134,23.519258499145508,25.173349380493164,0.27662158012390137,23.175315856933594,31.25933074951172,0.05663233622908592,23.047292709350586,32.486366271972656
6716,7,8,345,12,22.965778350830078,0.23524510860443115,18.39316749572754,0.30863460898399353,38.36911392211914,21.97772789001465,0.24525898694992065,17.9572696685791,28.12673568725586,0.05842967331409454,33.8424072265625,34.2177848815918
6965,7,8,658,15,14.584101676940918,0.41349712014198303,16.885330200195312,0.4761604368686676,33.886905670166016,14.490527153015137,0.4184524416923523,16.72930145263672,30.86505699157715,0.04224046692252159,31.249387741088867,30.771989822387695
6996,7,8,689,5,27.210893630981445,0.19891120493412018,25.418947219848633,0.2646808326244354,37.60239791870117,25.877384185791016,0.2127879112958908,24.55337905883789,30.768856048583984,0.04625377058982849,30.754619598388672,31.083148956298828
7028,7,8,721,7,27.085094451904297,0.24742288887500763,24.545303344726562,0.2751992642879486,37.38074493408203,25.692922592163086,0.26056650280952454,23.739072799682617,30.63440704345703,0.04606948792934418,30.632015228271484,31.20452880859375
7110,7,8,803,5,27.58454132080078,0.16801795363426208,24.036693572998047,0.27510109543800354,34.88872146606445,25.64090919494629,0.19281181693077087,23.02851104736328,29.227237701416016,0.05704698711633682,30.45557403564453,30.888973236083984
7258,7,8,1015,9,22.900371551513672,0.2247547060251236,21.02471923828125,0.2949877083301544,21.758241653442383,21.919031143188477,0.24258458614349365,20.366621017456055,28.479278564453125,0.05915263667702675,21.29408073425293,30.088062286376953
7286,7,8,1043,15,25.317251205444336,0.15318334102630615,23.928041458129883,0.3244774043560028,34.903343200683594,24.36536407470703,0.16749624907970428,23.2085018157959,30.73106575012207,0.04588001221418381,30.587709426879883,30.688922882080078
7302,7,8,1059,5,32.57783126831055,0.059311628341674805,33.007301330566406,0.10330011695623398,37.39840316772461,29.032880783081055,0.07878482341766357,29.038679122924805,30.673683166503906,0.042861826717853546,30.13235855102539,31.116573333740234
7460,8,9,4,19,18.195384979248047,0.4536318778991699,17.708885192871094,0.47831279039382935,35.84172058105469,17.874439239501953,0.4513033628463745,17.403833389282227,29.500930786132812,0.04781534522771835,32.187522888183594,32.88302230834961
7564,8,9,108,19,20.546844482421875,0.23855122923851013,16.878339767456055,0.2872144281864166,31.217609405517578,20.004615783691406,0.25681617856025696,16.640451431274414,28.969329833984375,0.03752972185611725,28.364002227783203,30.511680603027344
7690,8,9,266,27,23.15110969543457,0.21715059876441956,21.05490493774414,0.2927383780479431,36.47739028930664,22.624778747558594,0.22674044966697693,20.730804443359375,30.615650177001953,0.042180199176073074,32.048030853271484,32.52876663208008
7810,8,9,386,15,20.564327239990234,0.24716717004776,16.135009765625,0.27045783400535583,32.582313537597656,19.989694595336914,0.252593070268631,15.90317153930664,28.1790714263916,0.04409430921077728,30.705663681030273,33.33730697631836
7958,8,9,534,9,27.482410430908203,0.06270185112953186,20.3267765045166,0.16967912018299103,37.23099136352539,26.045146942138672,0.07671232521533966,19.9991397857666,30.645341873168945,0.030324481427669525,31.793737411499023,32.09451675415039
8158,8,9,734,14,18.534366607666016,0.35196635127067566,15.942798614501953,0.38568195700645447,30.28251838684082,18.272613525390625,0.3691851794719696,15.792370796203613,28.969539642333984,0.039135631173849106,27.557567596435547,29.95984649658203
8513,8,9,1153,6,24.85567283630371,0.17746064066886902,20.751676559448242,0.296673983335495,37.96345901489258,23.69359588623047,0.19568607211112976,20.2054443359375,28.570146560668945,0.049742355942726135,32.66516876220703,33.1070671081543
8662,9,10,92,9,26.41293716430664,0.13763238489627838,18.269596099853516,0.21735845506191254,33.62474822998047,25.23479652404785,0.1536017209291458,18.053482055664062,30.713184356689453,0.039694420993328094,30.329814910888672,32.618812561035156
8732,9,10,162,19,20.669431686401367,0.17629742622375488,15.006046295166016,0.24402251839637756,35.656288146972656,20.231639862060547,0.18489167094230652,14.86937427520752,28.533859252929688,0.03694959357380867,30.34008026123047,31.169883728027344
8763,9,10,193,9,26.506961822509766,0.15869109332561493,20.32027244567871,0.23897747695446014,35.10148620605469,25.314434051513672,0.17395921051502228,19.954757690429688,30.504425048828125,0.04060933738946915,29.984619140625,31.114116668701172
9053,9,10,547,2,26.0660400390625,0.12672360241413116,21.789093017578125,0.2127767652273178,37.09941864013672,24.819660186767578,0.14015720784664154,21.249801635742188,30.165136337280273,0.03534867987036705,31.293352127075195,31.660280227661133
9091,9,10,617,6,23.09311294555664,0.16774292290210724,20.839069366455078,0.24967892467975616,38.26572036743164,22.195337295532227,0.18226858973503113,20.228120803833008,28.529043197631836,0.044933218508958817,33.678611755371094,34.59702682495117
9258,9,10,848,19,21.3362979888916,0.2713356018066406,19.043033599853516,0.3361304700374603,35.46357727050781,20.886165618896484,0.28621336817741394,18.75676918029785,30.220918655395508,0.04932229593396187,30.860736846923828,30.81255340576172
9315,9,10,937,6,26.405715942382812,0.14987537264823914,22.724990844726562,0.21271204948425293,34.00130844116211,25.296730041503906,0.15931683778762817,22.168556213378906,30.867835998535156,0.03927881270647049,31.108091354370117,33.28434753417969
9378,9,10,1032,15,24.857288360595703,0.17195306718349457,22.654521942138672,0.2550830841064453,34.54811477661133,23.982179641723633,0.18901988863945007,22.08287811279297,30.574581146240234,0.03975784778594971,31.012542724609375,32.03147888183594
9399,9,10,1053,2,24.012659072875977,0.15665125846862793,19.849531173706055,0.22610794007778168,23.33785629272461,22.692434310913086,0.17731107771396637,19.249526977539062,27.95880126953125,0.04407951608300209,22.9758243560791,33.50859451293945
9421,9,10,1107,19,20.4202880859375,0.3018046021461487,17.519060134887695,0.2851181626319885,35.91706848144531,19.920827865600586,0.3059144616127014,17.24925422668457,28.90730094909668,0.03953737020492554,32.8405876159668,33.493682861328125
9453,9,10,1139,8,21.692615509033203,0.28774553537368774,18.49611473083496,0.32184597849845886,30.244482040405273,20.985607147216797,0.30459997057914734,18.13896942138672,28.811634063720703,0.04357924312353134,28.86423110961914,32.08857345581055
9584,10,11,98,6,25.07396697998047,0.10368239134550095,22.6302490234375,0.32390400767326355,29.66002655029297,23.77439308166504,0.11553836613893509,21.76001739501953,28.761823654174805,0.0389372818171978,26.754383087158203,29.49066925048828
9657,10,11,235,2,16.759469985961914,0.30704981088638306,15.145469665527344,0.4520834982395172,35.400577545166016,16.48943519592285,0.3175560534000397,14.944058418273926,27.911588668823242,0.03642679378390312,33.3253059387207,33.569217681884766
9727,10,11,337,22,20.465465545654297,0.2785162925720215,18.541858673095703,0.38486018776893616,35.87928009033203,19.931682586669922,0.2870548665523529,18.179176330566406,28.485584259033203,0.041419822722673416,31.251317977905273,31.35880470275879
10176,10,11,1010,7,21.777320861816406,0.276072233915329,18.589702606201172,0.40659600496292114,31.88677215576172,21.019487380981445,0.2806728184223175,18.169147491455078,29.314308166503906,0.04146101698279381,30.192968368530273,32.625675201416016
10242,10,11,1108,15,20.00313949584961,0.3100508451461792,17.859037399291992,0.4897495210170746,33.171512603759766,19.538183212280273,0.31375524401664734,17.545034408569336,30.453086853027344,0.028430668637156487,30.305831909179688,32.098472595214844
10626,11,12,352,9,29.09817886352539,0.16891445219516754,25.1105899810791,0.2897907793521881,32.05908203125,26.681468963623047,0.17743001878261566,23.986042022705078,29.283939361572266,0.04952157661318779,28.125017166137695,29.081775665283203
10636,11,12,362,5,23.603639602661133,0.25711527466773987,20.81794548034668,0.28757694363594055,31.103412628173828,22.45878028869629,0.282494455575943,20.162094116210938,27.69132423400879,0.05892304703593254,27.73940658569336,29.02831268310547
10722,11,12,448,9,26.39954376220703,0.10304298251867294,21.406185150146484,0.23973126709461212,29.412918090820312,22.5870361328125,0.13176098465919495,19.75486946105957,24.090496063232422,0.06522221863269806,26.53888702392578,28.122447967529297
10758,11,12,484,9,24.72588348388672,0.1946050524711609,21.2022762298584,0.2993147373199463,28.938270568847656,21.925220489501953,0.21845078468322754,19.722503662109375,24.325111389160156,0.06358840316534042,26.30614471435547,28.194807052612305
11144,11,12,870,5,28.288991928100586,0.1236238181591034,25.12516975402832,0.2880895733833313,31.675151824951172,26.36215591430664,0.1399761289358139,24.122447967529297,29.578720092773438,0.047170862555503845,26.729854583740234,27.71673011779785
11167,11,12,893,2,16.875083923339844,0.341760516166687,15.959439277648926,0.4152570366859436,28.10735321044922,16.221166610717773,0.35622596740722656,15.382513046264648,24.43899917602539,0.06773794442415237,25.8073787689209,27.90026092529297
11173,11,12,899,9,22.41341781616211,0.28494709730148315,20.36769676208496,0.3501000702381134,29.092342376708984,21.175548553466797,0.2999885380268097,19.51287078857422,26.67922592163086,0.05458163097500801,25.886539459228516,27.267744064331055
11342,11,12,1100,7,22.83500862121582,0.2786790728569031,20.438730239868164,0.3473833501338959,23.969608306884766,22.040939331054688,0.29181790351867676,19.938711166381836,28.684003829956055,0.043509695678949356,23.529056549072266,31.6707820892334
11476,12,13,5,10,20.474950790405273,0.29333433508872986,18.66588592529297,0.31598249077796936,36.749942779541016,19.609405517578125,0.3095553517341614,17.996583938598633,25.983890533447266,0.0648784264922142,32.24756622314453,32.99000549316406
11552,12,13,81,6,20.18878173828125,0.3661978542804718,19.67365074157715,0.35841408371925354,37.130455017089844,19.16803741455078,0.37164974212646484,18.764440536499023,25.195913314819336,0.06336122006177902,33.204429626464844,33.56256866455078
11626,12,13,155,9,23.729171752929688,0.17764464020729065,23.253822326660156,0.35031628608703613,24.255126953125,22.25843620300293,0.20656996965408325,21.911808013916016,26.65371322631836,0.0772629901766777,23.249292373657227,30.14927864074707
11753,12,13,346,19,18.07632827758789,0.3844447433948517,15.729626655578613,0.4548165798187256,35.55546569824219,17.532249450683594,0.394277960062027,15.428701400756836,25.806673049926758,0.06088688224554062,32.59416961669922,34.01350402832031
11815,12,13,408,27,18.992717742919922,0.39214611053466797,18.489994049072266,0.39597177505493164,33.01905059814453,18.44580841064453,0.3998538553714752,18.0301570892334,27.351205825805664,0.07081421464681625,30.54635238647461,32.544151306152344
11980,12,13,669,5,24.810714721679688,0.2243640124797821,22.199806213378906,0.2560253143310547,32.854705810546875,23.14164924621582,0.24230118095874786,21.156890869140625,27.12171173095703,0.0670463964343071,30.78500747680664,33.98637390136719
12001,12,13,690,9,26.96432876586914,0.1142972856760025,20.798147201538086,0.14097534120082855,36.211822509765625,23.992202758789062,0.14268045127391815,19.764259338378906,26.20978355407715,0.06406643986701965,32.33860778808594,33.525657653808594
12148,12,13,901,8,17.04922866821289,0.4160042405128479,16.13245391845703,0.39603081345558167,34.001834869384766,16.332904815673828,0.4287681579589844,15.543231010437012,24.128765106201172,0.0675065889954567,28.363656997680664,29.43251609802246
12282,12,13,1163,24,18.505340576171875,0.2641526162624359,18.430049896240234,0.34303370118141174,35.24933624267578,17.778352737426758,0.2825068235397339,17.714008331298828,25.323291778564453,0.061433348804712296,31.895246505737305,33.13827896118164
12408,13,14,143,24,15.971332550048828,0.2907385528087616,16.282638549804688,0.39327114820480347,35.85883331298828,15.743565559387207,0.2955153286457062,16.027538299560547,27.977277755737305,0.04482027888298035,29.865764617919922,29.996936798095703
12576,13,14,343,7,19.139850616455078,0.38359349966049194,16.83618927001953,0.39977702498435974,30.414566040039062,18.68946647644043,0.39023175835609436,16.536819458007812,27.814449310302734,0.05985526740550995,28.17035675048828,31.42717742919922
