index,episode,map,start,action,psnr_dec,lpips_dec,copy_psnr_dec,latent_mse,hud_psnr_dec,psnr_raw,lpips_raw,copy_psnr_raw,vae_psnr,vae_lpips,hud_psnr_raw,hud_vae_psnr
190,0,1,501,9,25.391563415527344,0.21512794494628906,22.282604217529297,0.29965704679489136,37.42387008666992,23.665258407592773,0.22689828276634216,21.341745376586914,27.643390655517578,0.0657937228679657,33.18347930908203,33.550445556640625
302,0,1,709,7,19.55467414855957,0.30591288208961487,17.518787384033203,0.3262825906276703,35.9669303894043,18.83314323425293,0.3154504895210266,16.97745704650879,26.53158187866211,0.06289460510015488,29.19630241394043,29.239351272583008
441,1,2,7,9,23.256240844726562,0.3694712221622467,19.046802520751953,0.38339072465896606,33.930545806884766,21.26593589782715,0.3845171332359314,18.17165756225586,24.45183753967285,0.1003507673740387,30.86412239074707,32.47004318237305
503,1,2,69,28,15.724983215332031,0.45497649908065796,15.925165176391602,0.5331953167915344,32.97317886352539,15.390460968017578,0.46284419298171997,15.574895858764648,27.053386688232422,0.050316352397203445,31.691547393798828,33.09893798828125
507,1,2,73,2,21.457653045654297,0.3098217248916626,17.398826599121094,0.33357566595077515,35.44835662841797,20.102319717407227,0.3408694565296173,16.798974990844727,25.194095611572266,0.0686391144990921,31.74923324584961,33.255088806152344
713,1,2,343,22,18.196577072143555,0.3957446813583374,16.12302589416504,0.43709999322891235,36.94762420654297,17.700363159179688,0.4166339933872223,15.775821685791016,26.532459259033203,0.056520186364650726,33.55683517456055,34.3028678894043
757,1,2,387,6,24.970867156982422,0.2322046011686325,20.533523559570312,0.32269614934921265,33.0997200012207,23.8465518951416,0.24135510623455048,20.023649215698242,29.159757614135742,0.04191017523407936,30.315818786621094,33.505313873291016
777,1,2,407,9,22.202701568603516,0.28117606043815613,18.606002807617188,0.35725945234298706,31.983110427856445,21.439659118652344,0.2881336510181427,18.20374870300293,28.167789459228516,0.05915290489792824,29.598466873168945,32.22050476074219
789,1,2,419,7,21.187416076660156,0.40866196155548096,20.8261661529541,0.3841843605041504,28.54098892211914,20.808277130126953,0.41813820600509644,20.42902946472168,30.351755142211914,0.05457375943660736,26.960336685180664,30.651037216186523
875,1,2,537,22,19.938873291015625,0.3537931740283966,20.67559051513672,0.3908016085624695,25.433940887451172,19.433273315429688,0.3635714054107666,20.059175491333008,27.976247787475586,0.0503377765417099,24.891006469726562,32.634002685546875
918,1,2,580,5,25.292633056640625,0.14730021357536316,23.48273468017578,0.27256569266319275,38.13739013671875,22.74239730834961,0.18189138174057007,21.627105712890625,25.360794067382812,0.08304668962955475,33.07295227050781,33.202842712402344
1101,1,2,795,22,19.43961524963379,0.363593190908432,16.95602035522461,0.3722551167011261,34.82396697998047,18.958972930908203,0.37797781825065613,16.6542911529541,27.474098205566406,0.05699564889073372,30.856182098388672,31.316585540771484
1132,1,2,826,18,16.425146102905273,0.31038713455200195,17.55677604675293,0.4307723045349121,34.34938430786133,16.1070613861084,0.3306330740451813,17.108667373657227,27.061691284179688,0.04783278703689575,30.644073486328125,31.094039916992188
1183,1,2,909,7,23.84783172607422,0.19515195488929749,22.30251121520996,0.3239215314388275,36.70391845703125,22.986572265625,0.22008487582206726,21.691757202148438,29.506242752075195,0.05450901761651039,32.59186935424805,33.051700592041016
1190,1,2,916,5,26.179443359375,0.1492633819580078,21.758527755737305,0.29141899943351746,36.53504943847656,24.889965057373047,0.16276317834854126,21.257492065429688,29.480371475219727,0.05761755630373955,32.849422454833984,32.581390380859375
1212,1,2,938,9,24.419872283935547,0.14887017011642456,23.209636688232422,0.3252311646938324,34.796478271484375,23.593141555786133,0.1614800989627838,22.592859268188477,29.82305908203125,0.053178269416093826,31.71238136291504,32.56100082397461
1247,1,2,973,9,27.109792709350586,0.18314214050769806,24.85245132446289,0.30052921175956726,34.28450012207031,25.65662384033203,0.19120067358016968,23.951576232910156,30.063701629638672,0.05310214310884476,30.812911987304688,32.4896240234375
1295,1,2,1021,9,20.483610153198242,0.34010958671569824,19.882484436035156,0.37209686636924744,33.238548278808594,19.944467544555664,0.34712204337120056,19.348114013671875,27.590639114379883,0.06036284938454628,29.700143814086914,29.786394119262695
1405,1,2,1163,5,23.493328094482422,0.1953854262828827,22.79604148864746,0.332144558429718,35.59458923339844,22.748315811157227,0.20888906717300415,22.135343551635742,29.616069793701172,0.05235527455806732,31.837779998779297,31.918548583984375
1567,2,3,101,14,20.367555618286133,0.31410926580429077,17.203542709350586,0.3408457338809967,37.26035690307617,19.748271942138672,0.32088547945022583,16.886932373046875,27.695085525512695,0.046993616968393326,30.838607788085938,31.463916778564453
1594,2,3,128,7,25.634584426879883,0.17679212987422943,24.237136840820312,0.2671709656715393,36.92839050292969,24.54596519470215,0.1990908980369568,23.399457931518555,30.202722549438477,0.046814803034067154,30.897035598754883,31.142045974731445
1650,2,3,184,9,28.450950622558594,0.18688362836837769,23.052778244018555,0.29496821761131287,31.579797744750977,26.493698120117188,0.21064408123493195,22.39900779724121,29.667699813842773,0.07661114633083344,28.62053680419922,30.820964813232422
1696,2,3,230,15,25.305145263671875,0.21117736399173737,23.203231811523438,0.2794688940048218,34.98383331298828,24.026016235351562,0.21548904478549957,22.369548797607422,29.22206687927246,0.04570075869560242,29.760845184326172,31.058900833129883
1699,2,3,233,15,26.692909240722656,0.3059508502483368,22.600120544433594,0.34201836585998535,35.8690185546875,25.45668601989746,0.32627424597740173,22.13629913330078,30.401771545410156,0.08193369209766388,29.547645568847656,30.322982788085938
2008,2,3,638,18,20.17652702331543,0.2268369495868683,18.276140213012695,0.23205725848674774,32.43181610107422,19.664409637451172,0.2393382489681244,17.923051834106445,27.98385238647461,0.04273104667663574,30.590171813964844,33.3865966796875
