index,episode,map,start,action,psnr_dec,lpips_dec,copy_psnr_dec,latent_mse,hud_psnr_dec,psnr_raw,lpips_raw,copy_psnr_raw,vae_psnr,vae_lpips,hud_psnr_raw,hud_vae_psnr
3394,2,16,1219,6,17.264253616333008,0.4651619791984558,18.357471466064453,0.43084216117858887,30.287246704101562,16.996021270751953,0.4801822900772095,17.975841522216797,28.3830623626709,0.05737009644508362,26.251243591308594,27.48420524597168
3400,2,16,1225,14,21.92725944519043,0.46585357189178467,17.193172454833984,0.3862272799015045,24.707073211669922,21.285198211669922,0.48139262199401855,16.959266662597656,28.888221740722656,0.07420386373996735,23.167545318603516,28.285755157470703
3492,3,17,66,6,20.69512939453125,0.2829227149486542,18.528030395507812,0.39739298820495605,34.645755767822266,19.566205978393555,0.2986759841442108,17.73893165588379,25.19094467163086,0.0745668113231659,31.561336517333984,33.320106506347656
3507,3,17,81,0,21.11004066467285,0.3209367096424103,18.221385955810547,0.36482807993888855,38.82141876220703,20.11083984375,0.3485713303089142,17.6003360748291,25.676040649414062,0.06967873126268387,34.342689514160156,34.12369155883789
3516,3,17,90,28,19.513160705566406,0.40986573696136475,17.706090927124023,0.44231507182121277,34.6844482421875,18.34185028076172,0.4268454313278198,16.87706756591797,23.920452117919922,0.06862296909093857,31.838905334472656,32.916683197021484
3588,3,17,162,7,20.03005599975586,0.4677586853504181,19.092485427856445,0.41322681307792664,34.53224563598633,19.35880470275879,0.4720030725002289,18.492734909057617,26.525787353515625,0.06565497815608978,30.286697387695312,30.82339859008789
3601,3,17,175,9,20.89446258544922,0.41781085729599,17.875015258789062,0.4230673015117645,23.64605712890625,19.64265251159668,0.43641918897628784,17.20755386352539,24.788225173950195,0.08081500232219696,22.759628295898438,30.39130210876465
3630,3,17,236,5,19.986011505126953,0.36299481987953186,20.89623260498047,0.4757017195224762,33.91292953491211,19.159881591796875,0.3835788369178772,19.78309440612793,26.34219741821289,0.07006658613681793,31.084739685058594,33.542701721191406
3665,3,17,271,6,19.370271682739258,0.38715505599975586,17.224233627319336,0.4581984579563141,35.44694900512695,18.403514862060547,0.412282794713974,16.59029197692871,25.01732635498047,0.07826174795627594,32.747894287109375,33.01154708862305
3706,3,17,312,9,19.098806381225586,0.44919344782829285,18.262908935546875,0.44191011786460876,32.18854522705078,18.23991584777832,0.4657054841518402,17.53664779663086,24.92550277709961,0.06914185732603073,29.71834373474121,31.24028205871582
3807,3,17,413,15,22.02648162841797,0.4201783239841461,19.74917221069336,0.3750898838043213,34.067806243896484,21.09356689453125,0.4385862350463867,19.148208618164062,27.641918182373047,0.05763372406363487,28.160289764404297,29.163646697998047
3851,3,17,457,15,16.31890106201172,0.4927058815956116,18.028728485107422,0.5303753614425659,34.36283493041992,15.90289306640625,0.5024998784065247,17.409086227416992,25.820627212524414,0.06789743155241013,29.220468521118164,29.455188751220703
3864,3,17,470,5,17.776031494140625,0.3861921429634094,16.665102005004883,0.4320307672023773,31.148788452148438,16.407649993896484,0.4071614146232605,15.497014999389648,21.788816452026367,0.0705232173204422,27.31733512878418,28.559083938598633
3992,3,17,598,22,16.53955841064453,0.5081573128700256,17.29466438293457,0.5014896392822266,23.20354652404785,16.3127498626709,0.5133947134017944,17.032238006591797,28.933618545532227,0.04434809461236,21.876699447631836,28.088991165161133
4008,3,17,646,6,16.90397071838379,0.3668757379055023,17.062965393066406,0.4497138559818268,34.989715576171875,16.216075897216797,0.3863946199417114,16.345741271972656,23.80222511291504,0.07251003384590149,33.01721954345703,33.39076614379883
4026,3,17,664,27,19.667741775512695,0.472998708486557,19.51064682006836,0.4751508831977844,35.09511947631836,18.94550323486328,0.4971727728843689,18.743804931640625,26.460315704345703,0.06801971048116684,32.220008850097656,32.69295883178711
4029,3,17,667,8,19.77684211730957,0.3777860403060913,18.3682918548584,0.4145958125591278,27.59465980529785,18.90601921081543,0.38780105113983154,17.681060791015625,25.668659210205078,0.06800428032875061,26.847652435302734,32.5977668762207
4139,3,17,809,0,18.253816604614258,0.3291296362876892,17.08538246154785,0.3766438663005829,23.168750762939453,17.660968780517578,0.34764552116394043,16.614280700683594,26.34370994567871,0.056465618312358856,22.889163970947266,33.63930892944336
4175,3,17,845,22,15.821022987365723,0.3879053592681885,15.805374145507812,0.46254560351371765,22.026660919189453,15.467301368713379,0.4007650315761566,15.46154499053955,26.646583557128906,0.059665434062480927,21.80031967163086,32.74441909790039
4202,3,17,872,5,20.846057891845703,0.4084067642688751,20.622758865356445,0.41776713728904724,35.41810607910156,19.797800064086914,0.42651331424713135,19.591373443603516,25.77155113220215,0.08198372274637222,31.622604370117188,31.545103073120117
4236,3,17,906,7,22.229202270507812,0.4148000180721283,19.97064781188965,0.402270644903183,24.37490463256836,21.026914596557617,0.4229658246040344,19.187013626098633,26.37891387939453,0.07428653538227081,23.93073081970215,33.2650032043457
4254,3,17,924,19,16.38006019592285,0.48689916729927063,14.770488739013672,0.5473119616508484,34.767391204833984,15.927387237548828,0.4933939576148987,14.435128211975098,26.028440475463867,0.060321975499391556,31.000019073486328,32.72059631347656
4297,3,17,967,2,18.8880615234375,0.4282040297985077,17.389972686767578,0.4560856819152832,35.79559326171875,18.039764404296875,0.4370156526565552,16.714319229125977,24.758508682250977,0.07045755535364151,29.842899322509766,30.33733558654785
4308,3,17,1010,5,18.934104919433594,0.5182878375053406,18.122451782226562,0.5068289637565613,32.496055603027344,18.3769588470459,0.5331730246543884,17.620134353637695,27.795007705688477,0.07533399760723114,30.20658302307129,33.0701904296875
4330,3,17,1032,5,20.814668655395508,0.3610466420650482,19.299457550048828,0.41495877504348755,33.680477142333984,19.858469009399414,0.37857162952423096,18.5991268157959,26.454181671142578,0.06560379266738892,30.522306442260742,32.98179244995117
4340,3,17,1042,9,16.38661766052246,0.46752262115478516,17.065853118896484,0.4605681598186493,33.787200927734375,16.21099853515625,0.47427499294281006,16.846298217773438,31.729116439819336,0.023248761892318726,30.975299835205078,32.35909652709961
4357,3,17,1059,6,18.364704132080078,0.4281146228313446,17.04449462890625,0.45029935240745544,30.59027671813965,17.59192657470703,0.44377464056015015,16.44631576538086,25.432701110839844,0.06110620126128197,28.745737075805664,32.70439910888672
4367,3,17,1069,5,22.63292694091797,0.3981088399887085,18.835304260253906,0.4005679190158844,32.99380874633789,21.242467880249023,0.4125574827194214,18.1917781829834,25.974788665771484,0.07707417756319046,29.735172271728516,31.870553970336914
4404,3,17,1106,6,18.575584411621094,0.3978586196899414,20.143875122070312,0.42063236236572266,21.9440860748291,17.96940040588379,0.41382843255996704,19.36052703857422,27.07416343688965,0.06191256642341614,21.443918228149414,30.392051696777344
4423,3,17,1125,6,19.239591598510742,0.4061426818370819,19.04625701904297,0.4397333264350891,30.63511085510254,18.35664176940918,0.4330320656299591,18.178680419921875,25.10926055908203,0.0779760554432869,28.123571395874023,29.805574417114258
4493,3,17,1195,24,19.37287712097168,0.24240300059318542,18.468225479125977,0.3720226585865021,22.963134765625,18.219968795776367,0.26890406012535095,17.43901824951172,23.646852493286133,0.07053017616271973,22.10250473022461,28.56315803527832
4501,3,17,1203,6,19.86429786682129,0.37716424465179443,17.397233963012695,0.41129612922668457,30.992067337036133,18.729881286621094,0.41500967741012573,16.68220329284668,24.762351989746094,0.06576231122016907,27.64146614074707,28.54584503173828
4523,3,17,1225,22,16.679967880249023,0.4718661308288574,16.125986099243164,0.5138587951660156,28.520267486572266,15.898378372192383,0.49488842487335205,15.394363403320312,23.518157958984375,0.07112227380275726,26.359600067138672,28.01751136779785
4532,3,17,1234,5,20.71114730834961,0.370425283908844,19.42645263671875,0.3960600197315216,29.91927719116211,19.83313751220703,0.3877682685852051,18.799226760864258,26.69612693786621,0.05440046638250351,26.94341278076172,29.165868759155273
4545,4,16,5,28,15.816211700439453,0.5214931964874268,14.009729385375977,0.44390520453453064,32.712181091308594,15.377387046813965,0.5451529026031494,13.697319984436035,24.75307846069336,0.07360713928937912,31.21636962890625,30.81926727294922
4573,4,16,33,24,17.847675323486328,0.4557749032974243,15.784126281738281,0.3926471173763275,34.294124603271484,17.16189193725586,0.4843108654022217,15.328923225402832,25.404808044433594,0.08775730431079865,31.614473342895508,30.919950485229492
4623,4,16,83,5,19.788888931274414,0.490588903427124,17.952425003051758,0.41901895403862,31.765024185180664,18.985139846801758,0.5149257779121399,17.406343460083008,26.130271911621094,0.06935340166091919,29.94220733642578,31.605741500854492
4840,4,16,300,22,15.566080093383789,0.46733367443084717,13.46983814239502,0.5220994353294373,32.23487854003906,15.213476181030273,0.4835895001888275,13.270187377929688,25.79438018798828,0.05436715483665466,28.574979782104492,30.526811599731445
4920,4,16,412,9,23.670177459716797,0.34922388195991516,21.887958526611328,0.3395700454711914,33.332733154296875,22.290409088134766,0.371692419052124,20.918092727661133,26.62040901184082,0.07644229382276535,28.93947410583496,29.676563262939453
4926,4,16,418,9,23.206565856933594,0.4287998378276825,23.386180877685547,0.3592661917209625,32.788307189941406,21.947355270385742,0.44641315937042236,22.022624969482422,26.669967651367188,0.08078254759311676,29.572479248046875,29.82976722717285
4999,4,16,491,9,24.50152587890625,0.317912757396698,22.639545440673828,0.33616456389427185,31.50055694580078,22.76839256286621,0.32846739888191223,21.406837463378906,26.806352615356445,0.08675221353769302,28.586734771728516,30.098134994506836
5036,4,16,528,9,21.756423950195312,0.4273086190223694,20.178163528442383,0.38707491755485535,30.184375762939453,20.729177474975586,0.4436159133911133,19.400434494018555,26.564510345458984,0.07903914153575897,27.252960205078125,28.643211364746094
5063,4,16,555,15,21.341567993164062,0.512357771396637,19.510608673095703,0.3979109823703766,30.93427848815918,20.42047119140625,0.5379068851470947,18.89326286315918,26.978681564331055,0.07682041823863983,27.4423770904541,28.600595474243164
5104,4,16,596,8,22.32107162475586,0.3603598177433014,18.838294982910156,0.38450518250465393,28.30061912536621,21.14116859436035,0.375980943441391,18.23106575012207,26.42599105834961,0.06256398558616638,26.95821762084961,29.138391494750977
5154,4,16,646,28,17.47934913635254,0.3886617124080658,15.829129219055176,0.3897528648376465,32.15740966796875,17.1506404876709,0.4046066701412201,15.563859939575195,27.148948669433594,0.06247024983167648,27.87902069091797,29.062061309814453
5157,4,16,649,27,23.131088256835938,0.3966166377067566,17.41075325012207,0.33847102522850037,21.285741806030273,21.724414825439453,0.42200595140457153,16.948801040649414,26.40522003173828,0.08073724806308746,20.736812591552734,29.011507034301758
5179,4,16,671,19,22.140018463134766,0.4222600758075714,21.35427474975586,0.3556022346019745,24.87218475341797,21.35234832763672,0.43276992440223694,20.697818756103516,28.361244201660156,0.08224610239267349,23.654495239257812,28.86583137512207
5188,4,16,680,9,23.961997985839844,0.4215705394744873,23.50123405456543,0.35767295956611633,31.73724937438965,22.46010971069336,0.442793607711792,22.07198715209961,26.663265228271484,0.08602438867092133,27.740333557128906,29.0799503326416
5297,4,16,789,9,21.386245727539062,0.44246795773506165,18.9890079498291,0.43351396918296814,30.940332412719727,20.362337112426758,0.4507540762424469,18.369768142700195,26.277360916137695,0.06961972266435623,26.724319458007812,28.049819946289062
5392,4,16,916,9,22.93280792236328,0.43979430198669434,22.029733657836914,0.3792755603790283,34.16145324707031,21.859092712402344,0.4527273178100586,21.06708335876465,27.306835174560547,0.08401211351156235,31.61246109008789,31.349285125732422
5503,4,16,1027,5,22.46887969970703,0.35372865200042725,23.659801483154297,0.34520968794822693,31.180057525634766,21.228946685791016,0.36957257986068726,22.106731414794922,26.345428466796875,0.0881880596280098,27.459009170532227,29.259639739990234
5567,4,16,1091,14,18.00116539001465,0.4013991951942444,16.728759765625,0.43568849563598633,32.31129837036133,17.256208419799805,0.4099929630756378,16.171157836914062,24.71904945373535,0.05512472987174988,29.194122314453125,29.47439193725586
5589,4,16,1113,15,20.81623077392578,0.36823931336402893,19.48956298828125,0.39339569211006165,33.50203323364258,19.82120132446289,0.38965246081352234,18.75979232788086,25.837373733520508,0.06178140640258789,29.430335998535156,29.74062728881836
