index,episode,map,start,action,psnr_dec,lpips_dec,copy_psnr_dec,latent_mse,hud_psnr_dec,psnr_raw,lpips_raw,copy_psnr_raw,vae_psnr,vae_lpips,hud_psnr_raw,hud_vae_psnr
48,0,16,48,5,22.720382690429688,0.3516596555709839,22.491622924804688,0.35469284653663635,37.70125961303711,22.179275512695312,0.3595757782459259,22.04863739013672,31.34088134765625,0.04755931347608566,31.108928680419922,31.66307830810547
69,0,16,69,15,16.87744140625,0.4493945240974426,20.82839584350586,0.37940430641174316,32.694915771484375,16.682039260864258,0.4549206495285034,20.374792098999023,30.05573272705078,0.05052303522825241,29.84280776977539,32.428611755371094
88,0,16,88,7,18.645572662353516,0.45676684379577637,19.006425857543945,0.40113717317581177,33.5427360534668,18.45132064819336,0.45936936140060425,18.745433807373047,31.028152465820312,0.04302008077502251,30.539539337158203,32.2767333984375
154,0,16,154,15,20.820226669311523,0.3480124771595001,20.116455078125,0.40054139494895935,35.64017105102539,20.01481056213379,0.3517492115497589,19.42350959777832,27.215662002563477,0.04149084910750389,31.10591697692871,31.70648193359375
156,0,16,156,6,19.283794403076172,0.34695714712142944,20.3896484375,0.41853490471839905,35.88555908203125,18.5803165435791,0.3525933623313904,19.50452995300293,26.764507293701172,0.045700281858444214,32.77439880371094,32.477806091308594
308,0,16,372,22,19.45536231994629,0.5128240585327148,19.037662506103516,0.43083104491233826,32.6114387512207,18.94164276123047,0.5354252457618713,18.570573806762695,27.65076446533203,0.06694433838129044,30.767799377441406,30.41274642944336
322,0,16,386,9,22.47667694091797,0.42337462306022644,20.425966262817383,0.3540221154689789,32.438262939453125,21.273807525634766,0.44220274686813354,19.569124221801758,26.30496597290039,0.07125372439622879,29.745054244995117,31.488731384277344
452,0,16,516,9,18.72509002685547,0.48204851150512695,17.968952178955078,0.4214146137237549,31.963119506835938,17.953824996948242,0.4956010580062866,17.316463470458984,25.180194854736328,0.06129251420497894,28.410518646240234,29.385061264038086
536,0,16,600,15,19.51983642578125,0.466804563999176,13.901985168457031,0.4406759440898895,32.23103332519531,18.757246017456055,0.47308218479156494,13.667448043823242,26.30674171447754,0.0467318519949913,27.734447479248047,28.213970184326172
701,0,16,765,9,15.707802772521973,0.46526336669921875,15.859834671020508,0.40446755290031433,27.464157104492188,15.283092498779297,0.48426663875579834,15.429349899291992,25.198070526123047,0.06609655171632767,25.05810546875,27.977054595947266
763,0,16,827,22,14.985906600952148,0.5445012450218201,17.21463966369629,0.5017496347427368,29.94445037841797,14.533292770385742,0.5569236278533936,16.46126937866211,23.94405174255371,0.09004571288824081,27.669368743896484,28.496936798095703
772,0,16,836,9,16.006549835205078,0.5492321848869324,16.49820327758789,0.47016212344169617,21.780132293701172,15.525644302368164,0.5637508630752563,15.951367378234863,25.169971466064453,0.06512659788131714,20.968578338623047,27.73479461669922
798,0,16,862,6,20.477588653564453,0.34652912616729736,21.84556007385254,0.37196192145347595,29.72266387939453,19.945995330810547,0.3497251868247986,21.092626571655273,28.15364646911621,0.04226023703813553,26.431171417236328,27.146259307861328
821,0,16,917,5,25.188377380371094,0.30332711338996887,22.45395851135254,0.3090221881866455,34.8557243347168,23.38132667541504,0.3087873160839081,21.308597564697266,26.868633270263672,0.08326733112335205,30.27545738220215,30.114152908325195
913,0,16,1009,15,22.909046173095703,0.3923864960670471,22.658935546875,0.40469488501548767,28.456817626953125,21.6597900390625,0.40593892335891724,21.423694610595703,26.445053100585938,0.07605281472206116,25.91283416748047,27.872913360595703
914,0,16,1010,15,23.75676155090332,0.45393693447113037,21.779766082763672,0.38573727011680603,29.498464584350586,22.205738067626953,0.46438461542129517,20.705564498901367,26.30059242248535,0.07819073647260666,26.627952575683594,27.991464614868164
927,0,16,1023,15,23.241649627685547,0.37282946705818176,19.644010543823242,0.3476966321468353,28.345643997192383,21.80854606628418,0.40114301443099976,18.896595001220703,26.174123764038086,0.08806481212377548,26.288806915283203,26.459062576293945
964,0,16,1060,15,24.521446228027344,0.4171754717826843,23.675457000732422,0.3684123456478119,28.226505279541016,22.84226417541504,0.4409236013889313,22.06856918334961,26.553876876831055,0.09587176144123077,25.893774032592773,26.59781265258789
1086,0,16,1214,22,17.63422393798828,0.4529302418231964,16.915510177612305,0.4456768035888672,33.20539855957031,16.96605682373047,0.4647146165370941,16.336467742919922,25.096420288085938,0.07619412243366241,29.10881233215332,29.795093536376953
1190,1,17,76,14,16.827922821044922,0.48516207933425903,15.013228416442871,0.5062114000320435,35.518150329589844,16.366512298583984,0.502827525138855,14.699413299560547,26.1082763671875,0.08177334815263748,30.645137786865234,31.151290893554688
1195,1,17,81,15,20.10370635986328,0.36193928122520447,17.14592742919922,0.4096011817455292,33.0903205871582,18.75259017944336,0.37292999029159546,16.39515495300293,23.944128036499023,0.07903127372264862,28.651363372802734,31.183259963989258
1205,1,17,91,9,25.104780197143555,0.4378882050514221,20.76012420654297,0.38858288526535034,34.098663330078125,23.499404907226562,0.4578818082809448,20.056053161621094,27.829193115234375,0.07849229872226715,30.288541793823242,30.647363662719727
1284,1,17,170,9,21.251201629638672,0.4364728033542633,20.825855255126953,0.398782342672348,35.494239807128906,20.116140365600586,0.4589664340019226,19.77474594116211,25.940261840820312,0.07330121099948883,29.55308723449707,30.517311096191406
1438,1,17,324,15,20.182802200317383,0.4604156017303467,20.06157875061035,0.4206770956516266,34.183685302734375,19.313465118408203,0.46714967489242554,19.2152099609375,26.686351776123047,0.05779443681240082,27.59536361694336,28.484800338745117
1524,1,17,442,6,22.18191146850586,0.46677714586257935,19.930389404296875,0.44266271591186523,34.818302154541016,20.737350463867188,0.4874282777309418,18.955862045288086,25.415782928466797,0.0851391926407814,30.38309097290039,31.009523391723633
1620,1,17,538,5,21.690053939819336,0.3394700288772583,21.830345153808594,0.3790688216686249,33.148101806640625,21.1000919342041,0.34775155782699585,21.252099990844727,29.666831970214844,0.03862746059894562,30.323917388916016,32.09424591064453
1700,1,17,618,9,21.40985679626465,0.35781800746917725,19.317203521728516,0.3624139130115509,32.071800231933594,20.355213165283203,0.36593538522720337,18.591094970703125,25.951866149902344,0.0596364289522171,28.967700958251953,29.435110092163086
1728,1,17,678,5,21.59975242614746,0.45180314779281616,21.832382202148438,0.4249095022678375,35.76580810546875,20.75252914428711,0.45543619990348816,20.839635848999023,27.543859481811523,0.07270225137472153,31.908523559570312,32.01258087158203
1741,1,17,691,20,15.869731903076172,0.5153368711471558,16.559249877929688,0.4785459041595459,36.03446960449219,15.635684967041016,0.5158064961433411,16.2862548828125,27.763214111328125,0.04227444529533386,30.409809112548828,30.434206008911133
1801,1,17,751,15,18.010608673095703,0.4971310496330261,17.37837028503418,0.4864991307258606,33.19211959838867,17.600597381591797,0.5024820566177368,17.02667999267578,28.75056266784668,0.0523628294467926,29.060771942138672,30.003562927246094
1832,1,17,782,5,22.80097007751465,0.3371901512145996,21.51763153076172,0.42388850450515747,35.8001708984375,21.559062957763672,0.3423832654953003,20.509042739868164,26.732810974121094,0.07663295418024063,29.627397537231445,29.504806518554688
1876,1,17,826,5,22.052309036254883,0.3957017660140991,21.346940994262695,0.40238451957702637,32.727638244628906,20.91129493713379,0.427533894777298,20.31642723083496,26.664615631103516,0.07727409154176712,29.01218032836914,30.51311492919922
1884,1,17,834,7,16.34305191040039,0.4974689185619354,19.995332717895508,0.48920804262161255,34.046958923339844,15.919466972351074,0.5166277289390564,19.10041618347168,25.97256088256836,0.07468832284212112,29.486854553222656,30.05215835571289
1943,1,17,893,15,15.92067813873291,0.4992697834968567,14.54399585723877,0.5377563834190369,22.014787673950195,15.518149375915527,0.5099751949310303,14.258066177368164,25.426631927490234,0.05929804593324661,21.666561126708984,30.531414031982422
