index,episode,map,start,action,psnr_dec,lpips_dec,copy_psnr_dec,latent_mse,hud_psnr_dec,psnr_raw,lpips_raw,copy_psnr_raw,vae_psnr,vae_lpips,hud_psnr_raw,hud_vae_psnr
190,0,1,501,9,25.44195556640625,0.21389348804950714,22.282604217529297,0.30623945593833923,34.20751190185547,23.688695907592773,0.2278580218553543,21.341745376586914,27.643390655517578,0.0657937228679657,31.289817810058594,33.550445556640625
302,0,1,709,7,19.853078842163086,0.3388826549053192,17.518787384033203,0.32442376017570496,30.232711791992188,19.036251068115234,0.3430721163749695,16.97745704650879,26.53158187866211,0.06289460510015488,26.65733528137207,29.239351272583008
441,1,2,7,9,23.201377868652344,0.37915000319480896,19.046802520751953,0.38342705368995667,31.161548614501953,21.19809341430664,0.3997543752193451,18.17165756225586,24.45183753967285,0.1003507673740387,30.91569709777832,32.47004318237305
503,1,2,69,28,16.07765769958496,0.5519178509712219,15.925165176391602,0.5133633017539978,31.29238510131836,15.703842163085938,0.5544037818908691,15.574895858764648,27.053386688232422,0.050316352397203445,30.09659194946289,33.09893798828125
507,1,2,73,2,21.380718231201172,0.34321868419647217,17.398826599121094,0.3307003080844879,34.97278594970703,20.07195281982422,0.36415478587150574,16.798974990844727,25.194095611572266,0.0686391144990921,31.62825584411621,33.255088806152344
713,1,2,343,22,18.580219268798828,0.37716734409332275,16.12302589416504,0.40191179513931274,37.19073486328125,18.033842086791992,0.397262305021286,15.775821685791016,26.532459259033203,0.056520186364650726,33.45487976074219,34.3028678894043
757,1,2,387,6,24.21287727355957,0.25597256422042847,20.533523559570312,0.28764718770980835,35.60176086425781,23.27188491821289,0.2617422044277191,20.023649215698242,29.159757614135742,0.04191017523407936,31.739099502563477,33.505313873291016
777,1,2,407,9,22.179153442382812,0.2779911756515503,18.606002807617188,0.33721041679382324,36.939693450927734,21.43916893005371,0.2922947406768799,18.20374870300293,28.167789459228516,0.05915290489792824,31.474475860595703,32.22050476074219
789,1,2,419,7,22.944515228271484,0.2676314413547516,20.8261661529541,0.3390474021434784,36.31084442138672,22.36587142944336,0.2783937156200409,20.42902946472168,30.351755142211914,0.05457375943660736,30.446279525756836,30.651037216186523
875,1,2,537,22,21.725345611572266,0.2480611801147461,20.67559051513672,0.34936410188674927,25.24726104736328,21.0521240234375,0.26039740443229675,20.059175491333008,27.976247787475586,0.0503377765417099,24.754972457885742,32.634002685546875
918,1,2,580,5,24.153955459594727,0.17040497064590454,23.48273468017578,0.3009239137172699,33.327823638916016,22.09884262084961,0.18308033049106598,21.627105712890625,25.360794067382812,0.08304668962955475,31.265186309814453,33.202842712402344
1101,1,2,795,22,16.155607223510742,0.4538954496383667,16.95602035522461,0.4537404179573059,31.37112045288086,15.907947540283203,0.46815788745880127,16.6542911529541,27.474098205566406,0.05699564889073372,29.17981719970703,31.316585540771484
1132,1,2,826,18,17.276382446289062,0.2855769991874695,17.55677604675293,0.3837265074253082,34.147911071777344,16.867067337036133,0.3067288398742676,17.108667373657227,27.061691284179688,0.04783278703689575,30.04594612121582,31.094039916992188
1183,1,2,909,7,23.651897430419922,0.22450654208660126,22.30251121520996,0.33915868401527405,34.129940032958984,22.869823455810547,0.23950357735157013,21.691757202148438,29.506242752075195,0.05450901761651039,31.433837890625,33.051700592041016
1190,1,2,916,5,25.577899932861328,0.20244738459587097,21.758527755737305,0.30773720145225525,35.132633209228516,24.40057373046875,0.2173699289560318,21.257492065429688,29.480371475219727,0.05761755630373955,31.935993194580078,32.581390380859375
1212,1,2,938,9,24.89651870727539,0.14954891800880432,23.209636688232422,0.27868372201919556,35.32676315307617,24.01006507873535,0.16593530774116516,22.592859268188477,29.82305908203125,0.053178269416093826,32.124855041503906,32.56100082397461
1247,1,2,973,9,26.48980140686035,0.1941637098789215,24.85245132446289,0.2583906948566437,34.835079193115234,25.173900604248047,0.2027893364429474,23.951576232910156,30.063701629638672,0.05310214310884476,30.797069549560547,32.4896240234375
