index,episode,map,start,action,psnr_dec,lpips_dec,copy_psnr_dec,latent_mse,hud_psnr_dec,psnr_raw,lpips_raw,copy_psnr_raw,vae_psnr,vae_lpips,hud_psnr_raw,hud_vae_psnr
48,0,16,48,5,22.798274993896484,0.38468340039253235,22.491622924804688,0.34849363565444946,33.885616302490234,22.317514419555664,0.3908356726169586,22.04863739013672,31.34088134765625,0.04755931347608566,30.081844329833984,31.66307830810547
69,0,16,69,15,19.901817321777344,0.4262600243091583,20.82839584350586,0.37837228178977966,33.597904205322266,19.531652450561523,0.43750718235969543,20.374792098999023,30.05573272705078,0.05052303522825241,30.526369094848633,32.428611755371094
88,0,16,88,7,20.75311279296875,0.4528377950191498,19.006425857543945,0.3787803053855896,34.461029052734375,20.42527961730957,0.4563596844673157,18.745433807373047,31.028152465820312,0.04302008077502251,30.452497482299805,32.2767333984375
154,0,16,154,15,20.265972137451172,0.426100492477417,20.116455078125,0.41619014739990234,35.446533203125,19.53020477294922,0.4304683208465576,19.42350959777832,27.215662002563477,0.04149084910750389,30.964187622070312,31.70648193359375
156,0,16,156,6,19.50942039489746,0.3437146544456482,20.3896484375,0.41640159487724304,35.23187255859375,18.78481674194336,0.3533310294151306,19.50452995300293,26.764507293701172,0.045700281858444214,31.927780151367188,32.477806091308594
308,0,16,372,22,19.400325775146484,0.5326173305511475,19.037662506103516,0.44204989075660706,31.1125545501709,18.899023056030273,0.5475251078605652,18.570573806762695,27.65076446533203,0.06694433838129044,30.182472229003906,30.41274642944336
322,0,16,386,9,22.69586753845215,0.41036850214004517,20.425966262817383,0.35288211703300476,34.68235778808594,21.426450729370117,0.43034374713897705,19.569124221801758,26.30496597290039,0.07125372439622879,30.782482147216797,31.488731384277344
452,0,16,516,9,18.61394500732422,0.4824608564376831,17.968952178955078,0.4383763372898102,29.509279251098633,17.875625610351562,0.49126291275024414,17.316463470458984,25.180194854736328,0.06129251420497894,27.70103645324707,29.385061264038086
536,0,16,600,15,19.221439361572266,0.4838966727256775,13.901985168457031,0.4334681034088135,30.14229965209961,18.527484893798828,0.4890906810760498,13.667448043823242,26.30674171447754,0.0467318519949913,27.065523147583008,28.213970184326172
701,0,16,765,9,15.26418685913086,0.4495454430580139,15.859834671020508,0.42052966356277466,27.434921264648438,14.875391960144043,0.46755358576774597,15.429349899291992,25.198070526123047,0.06609655171632767,25.127117156982422,27.977054595947266
763,0,16,827,22,16.15513038635254,0.52013099193573,17.21463966369629,0.4662933051586151,29.39456558227539,15.570882797241211,0.5419227480888367,16.46126937866211,23.94405174255371,0.09004571288824081,27.08234977722168,28.496936798095703
772,0,16,836,9,16.125835418701172,0.5205737352371216,16.49820327758789,0.4689366817474365,22.016803741455078,15.632623672485352,0.532839834690094,15.951367378234863,25.169971466064453,0.06512659788131714,21.173561096191406,27.73479461669922
798,0,16,862,6,21.090147018432617,0.33282119035720825,21.84556007385254,0.36136874556541443,23.46731185913086,20.453157424926758,0.33869433403015137,21.092626571655273,28.15364646911621,0.04226023703813553,22.3210506439209,27.146259307861328
821,0,16,917,5,24.67022132873535,0.3759719729423523,22.45395851135254,0.3005050718784332,34.22392272949219,23.019229888916016,0.3849906921386719,21.308597564697266,26.868633270263672,0.08326733112335205,30.39006233215332,30.114152908325195
913,0,16,1009,15,22.497539520263672,0.42477700114250183,22.658935546875,0.36952733993530273,28.397705078125,21.296878814697266,0.4398931562900543,21.423694610595703,26.445053100585938,0.07605281472206116,25.685733795166016,27.872913360595703
914,0,16,1010,15,22.16424560546875,0.46429911255836487,21.779766082763672,0.3817024528980255,29.375492095947266,21.010845184326172,0.4699723422527313,20.705564498901367,26.30059242248535,0.07819073647260666,26.5566463470459,27.991464614868164
927,0,16,1023,15,22.168161392211914,0.4538048207759857,19.644010543823242,0.3647703528404236,27.705947875976562,20.990684509277344,0.4790148437023163,18.896595001220703,26.174123764038086,0.08806481212377548,25.601329803466797,26.459062576293945
964,0,16,1060,15,23.573482513427734,0.4443510174751282,23.675457000732422,0.37261247634887695,25.852100372314453,22.207809448242188,0.46532025933265686,22.06856918334961,26.553876876831055,0.09587176144123077,24.61107635498047,26.59781265258789
1086,0,16,1214,22,17.918617248535156,0.46497440338134766,16.915510177612305,0.42669692635536194,30.38776206970215,17.254070281982422,0.4767608046531677,16.336467742919922,25.096420288085938,0.07619412243366241,28.480194091796875,29.795093536376953
1190,1,17,76,14,16.395248413085938,0.4971243143081665,15.013228416442871,0.5017285346984863,33.41351318359375,15.966487884521484,0.510421633720398,14.699413299560547,26.1082763671875,0.08177334815263748,30.105510711669922,31.151290893554688
1195,1,17,81,15,20.075674057006836,0.3845605254173279,17.14592742919922,0.4121852517127991,33.56925582885742,18.737918853759766,0.39115965366363525,16.39515495300293,23.944128036499023,0.07903127372264862,29.20404624938965,31.183259963989258
1205,1,17,91,9,24.51986312866211,0.4548232853412628,20.76012420654297,0.41493722796440125,34.72610092163086,23.0576171875,0.47258275747299194,20.056053161621094,27.829193115234375,0.07849229872226715,29.680559158325195,30.647363662719727
1284,1,17,170,9,20.634746551513672,0.4801236093044281,20.825855255126953,0.4088100492954254,33.91938018798828,19.642539978027344,0.49826300144195557,19.77474594116211,25.940261840820312,0.07330121099948883,28.999433517456055,30.517311096191406
1438,1,17,324,15,18.102130889892578,0.4301045536994934,20.06157875061035,0.4242464005947113,32.61012268066406,17.5580997467041,0.4351840913295746,19.2152099609375,26.686351776123047,0.05779443681240082,26.96548843383789,28.484800338745117
1524,1,17,442,6,21.348703384399414,0.44847017526626587,19.930389404296875,0.46602073311805725,35.29940414428711,20.11272430419922,0.460745632648468,18.955862045288086,25.415782928466797,0.0851391926407814,30.5478515625,31.009523391723633
1620,1,17,538,5,21.94759750366211,0.3487682342529297,21.830345153808594,0.371037095785141,32.09183120727539,21.307514190673828,0.3587670922279358,21.252099990844727,29.666831970214844,0.03862746059894562,29.464622497558594,32.09424591064453
1700,1,17,618,9,20.486717224121094,0.3953408896923065,19.317203521728516,0.37100473046302795,31.412002563476562,19.630830764770508,0.4034407436847687,18.591094970703125,25.951866149902344,0.0596364289522171,28.80107879638672,29.435110092163086
1728,1,17,678,5,22.897926330566406,0.390653133392334,21.832382202148438,0.41876816749572754,33.619712829589844,21.81344223022461,0.4032023549079895,20.839635848999023,27.543859481811523,0.07270225137472153,30.46626853942871,32.01258087158203
1741,1,17,691,20,15.768304824829102,0.5107523798942566,16.559249877929688,0.48641225695610046,34.572078704833984,15.53770637512207,0.5119426250457764,16.2862548828125,27.763214111328125,0.04227444529533386,29.949337005615234,30.434206008911133
1801,1,17,751,15,16.902481079101562,0.4854222536087036,17.37837028503418,0.5144372582435608,32.897735595703125,16.575973510742188,0.489441454410553,17.02667999267578,28.75056266784668,0.0523628294467926,29.176366806030273,30.003562927246094
1832,1,17,782,5,23.29763412475586,0.3623812198638916,21.51763153076172,0.42345649003982544,36.24496841430664,21.89612579345703,0.3640805184841156,20.509042739868164,26.732810974121094,0.07663295418024063,29.552762985229492,29.504806518554688
1876,1,17,826,5,19.72722625732422,0.42971694469451904,21.346940994262695,0.4206567704677582,32.60631561279297,19.016315460205078,0.4527629613876343,20.31642723083496,26.664615631103516,0.07727409154176712,29.191234588623047,30.51311492919922
1884,1,17,834,7,21.12274169921875,0.47140204906463623,19.995332717895508,0.4262859523296356,33.13405990600586,19.985368728637695,0.48778215050697327,19.10041618347168,25.97256088256836,0.07468832284212112,29.341094970703125,30.05215835571289
1943,1,17,893,15,15.146100997924805,0.4756690561771393,14.54399585723877,0.5623388290405273,21.715776443481445,14.807258605957031,0.48541516065597534,14.258066177368164,25.426631927490234,0.05929804593324661,21.33895492553711,30.531414031982422
1983,1,17,933,9,20.984542846679688,0.4590141475200653,19.841279983520508,0.4050729274749756,32.630062103271484,20.002412796020508,0.4671649932861328,19.026174545288086,26.67426109313965,0.062157317996025085,29.206295013427734,30.328065872192383
1984,1,17,934,9,21.306793212890625,0.4054081439971924,19.66918182373047,0.4006733000278473,33.43403625488281,20.242843627929688,0.42089003324508667,18.89299201965332,26.517431259155273,0.0668875128030777,29.41791343688965,30.038326263427734
